,Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
125,H1,2000,2000,2000,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,98947.0,,,,98947.0,,91145,,,0
126,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,56910479.0,,,,56910479.0,,14995473,,,0
127,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,453776.0,,,,453776.0,,224283,,,0
128,H1,2000,2000,2000,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,21811.0,,,,21811.0,,23092,,,0
129,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,273322475.0,,,,273322475.0,,72828058,,,0
130,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,42312000.0,,,,42312000.0,,12158415,,,0
131,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,2260070.0,,,,2260070.0,,652024,,,0
132,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,1476332.0,,,,1476332.0,,2090211,,,0
133,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,223569.0,,,,223569.0,,375633,,,0
134,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,132.0,,,,132.0,,1935,,,0
135,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,13375.0,,,,13375.0,,36440,,,0
136,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,143889.0,,,,143889.0,,204811,,,0
137,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,131037576.0,,,,131037576.0,,170440768,,,0
138,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,2604375.0,,,,2604375.0,,3798246,,,0
139,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,52921.0,,,,52921.0,,63503,,,0
140,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,2257272.0,,,,2257272.0,,2372554,,,0
141,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,3367375.0,,,,3367375.0,,1096383,,,0
142,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,454530.0,,,,454530.0,,534613,,,0
143,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,259041.0,,,,259041.0,,300489,,,0
144,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,122148824.0,,,,122148824.0,,125756720,,,0
145,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,100800.0,,,,100800.0,,93889,,,0
146,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,3747062.0,,,,3747062.0,,3310725,,,0
147,H1,1998,1998,1998,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,3280108.0,,,,3280108.0,,2257872,,,0
148,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,8551652.0,,,,8551652.0,,4621419,,,0
149,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,1066062.0,,,,1066062.0,,665394,,,0
150,H1,1998,1998,1998,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,622171.0,,,,622171.0,,479648,,,0
151,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,152755776.0,,,,152755776.0,,82420368,,,0
152,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,10000000.0,,,,10000000.0,,1020000,,,0
153,H1,1998,1998,1998,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,9239221.0,,,,9239221.0,,5688085,,,0
154,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,150464.0,,,,150464.0,,112675,,,0
155,H1,1999,1999,1999,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,5628140.0,,,,5628140.0,,3092411,,,0
156,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,1742882.0,,,,1742882.0,,993427,,,0
157,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,767268.0,,,,767268.0,,465305,,,0
158,H1,1999,1999,1999,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,874026.0,,,,874026.0,,543895,,,0
159,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,115839971.0,,,,115839971.0,,66250265,,,0
160,H1,1999,1999,1999,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,731000.0,,,,731000.0,,459498,,,0
161,H1,1999,1999,1999,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,10043749.0,,,,10043749.0,,5483492,,,0
162,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,40000.0,,,,40000.0,,15770,,,0
163,H1,2000,2000,2000,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,7008807.0,,,,7008807.0,,4362245,,,0
164,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,1289387.0,,,,1289387.0,,801820,,,0
165,H1,2000,2000,2000,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,2.0,,,,2.0,,187,,,0
166,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,987840.0,,,,987840.0,,628949,,,0
167,H1,2000,2000,2000,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,1155396.0,,,,1155396.0,,750865,,,0
168,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,89836583.0,,,,89836583.0,,56566287,,,0
169,H1,2000,2000,2000,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,146800.0,,,,146800.0,,80634,,,0
170,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,18900.0,,,,18900.0,,10706,,,0
171,H1,2000,2000,2000,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,14417464.0,,,,14417464.0,,8906103,,,0
172,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,22455.0,,,,22455.0,,18981,,,0
173,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,259.0,,,,259.0,,121021,,,0
174,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,6614.0,,,,6614.0,,76162688,,,0
175,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,95.0,,,,95.0,,1200096,,,0
176,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,175.0,,,,175.0,,1941779,,,0
177,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,15942.0,,,,15942.0,,157536416,,,0
178,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,185.0,,,,185.0,,1752395,,,0
179,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,85956.0,,,,85956.0,,279683488,,,0
180,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,4443.0,,,,4443.0,,40328328,,,0
181,H1,1999,1999,1999,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,50.0,,,,50.0,,479144,,,0
182,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,28181.0,,,,28181.0,,222918844,,,0
183,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,90.0,,,,90.0,,749658,,,0
184,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,3876.0,,,,3876.0,,30549589,,,0
185,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,27189.0,,,,27189.0,,242490755,,,0
186,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,4114.0,,,,4114.0,,15564059,,,0
187,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,323937.0,,,,323937.0,,3078949,,,0
188,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,3862003.0,,,,3862003.0,,17723528,,,0
189,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,117917.0,,,,117917.0,,970417,,,0
190,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,99929.0,,,,99929.0,,665790,,,0
191,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,1264952.0,,,,1264952.0,,7178672,,,0
192,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,51944.0,,,,51944.0,,384939,,,0
193,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,232062.0,,,,232062.0,,1750252,,,0
194,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,331749.0,,,,331749.0,,2086732,,,0
195,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,859.0,,,,859.0,,36585,,,0
196,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,19601.0,,,,19601.0,,264399,,,0
197,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,41112.0,,,,41112.0,,508955,,,0
198,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,183307.0,,,,183307.0,,1292647,,,0
199,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,210847.0,,,,210847.0,,1248345,,,0
200,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,73151.0,,,,73151.0,,570506,,,0
201,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,739812.0,,,,739812.0,,5473306,,,0
202,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,223167.0,,,,223167.0,,868659,,,0
203,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,128035.0,,,,128035.0,,708032,,,0
204,H1,1998,1998,1998,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,11437.0,,,,11437.0,,88691,,,0
205,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,123756.0,,,,123756.0,,594486,,,0
206,H1,1998,1998,1998,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,67659.0,,,,67659.0,,903302,,,0
207,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,27238.0,,,,27238.0,,206389,,,0
208,H1,1999,1999,1999,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,5625.0,,,,5625.0,,18733,,,0
209,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,6687.0,,,,6687.0,,45300,,,0
210,H1,1999,1999,1999,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,1687.0,,,,1687.0,,29044,,,0
211,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,50761.0,,,,50761.0,,352617,,,0
212,H1,1999,1999,1999,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,111804.0,,,,111804.0,,1187101,,,0
213,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,224980.0,,,,224980.0,,1665836,,,0
214,H1,1999,1999,1999,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,27144.0,,,,27144.0,,153735,,,0
215,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),8,Weight in kilograms,428624.0,,,,428624.0,,2088508,,,0
216,H1,2000,2000,2000,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),1,No Quantity,,,,,109129.0,,139368,,,0
217,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),1,No Quantity,,,,,17380.0,,79881,,,0
218,H1,2000,2000,2000,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8703,Motor vehicles for transport of persons (except buses),1,No Quantity,,,,,2600.0,,40973,,,0
219,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8703,Motor vehicles for transport of persons (except buses),1,No Quantity,,,,,361.0,,3038,,,0
220,H1,2000,2000,2000,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),1,No Quantity,,,,,563885.0,,6973359,,,0
221,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),1,No Quantity,,,,,68138.0,,337965,,,0
222,H1,2000,2000,2000,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),1,No Quantity,,,,,17011.0,,113902,,,0
223,H1,2000,2000,2000,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),1,No Quantity,,,,,342837.0,,1623673,,,0
224,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,18382120.0,,,,18382120.0,,9117436,,,0
225,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,40031.0,,,,40031.0,,131225,,,0
226,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,59456772.0,,,,59456772.0,,35114528,,,0
227,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,116,Cambodia,KHM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,90324.0,,,,90324.0,,77725,,,0
228,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,32203.0,,,,32203.0,,30641,,,0
229,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,9493710.0,,,,9493710.0,,6143798,,,0
230,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,546437.0,,,,546437.0,,515927,,,0
